scope,case,case_name,expected_signal,expected_direction,n,polynomial_degree,nuisance_model,repetition,seed,raw_r,raw_p,partial_r,partial_p,crossfit_residual_r,crossfit_residual_p,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_residual_reject,positive_delta_mse,delta_ci_positive,joint_increment_decision,sign_correct
task1,2,injected_increment,True,1,96,1,extra_trees,22,21480873,0.563903960933261,2.1979998292449027e-09,0.7337261798336752,1.9430318600034827e-16,0.6418676261959911,0.01,0.022426833448436403,0.015335539727960135,0.028892535411286786,0.44344557760208736,True,True,True,True,True
task1,3,task_specialist,True,1,96,1,extra_trees,22,21480873,0.8244302767227347,5.728939661600689e-25,0.9042404054894122,2.8241683657589063e-34,0.8362605425745713,0.01,0.08424168543924818,0.06158124239334828,0.10775944234037678,0.8151107037755183,True,True,True,True,True
task2,0,real_structure_null,False,0,54,1,extra_trees,22,22480876,-0.25420240137221267,0.06361221596051637,-0.08143493888657273,0.573977951725821,-0.05450837638452104,0.7,-0.00026154728556413917,-0.001250799401563283,0.000600238451195148,-0.014235329063289552,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,1,extra_trees,22,22480876,0.8928911759100437,1.17422874849731e-19,0.3270075483291169,0.020452773463535284,0.6804216063736515,0.01,0.016418883304902245,0.009151025247887754,0.025033956457749786,0.4270143809599425,True,True,True,True,True
task2,2,injected_increment,True,1,54,1,extra_trees,22,22480876,0.6777587192681532,1.8089973249595576e-08,0.8785967832254673,5.0847250075802395e-17,0.8927387078330473,0.01,0.03242644114471652,0.020561698789298522,0.04408172376856183,0.5865803610236664,True,True,True,True,True
task2,3,task_specialist,True,-1,54,1,extra_trees,22,22480876,-0.8417381360777586,1.5600243997497761e-15,-0.900498916369918,5.53683343625874e-19,-0.9002649184962362,0.01,0.07165396260237955,0.04722085696930454,0.09760939634531163,0.7262807200550669,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,1,extra_trees,22,30480892,-0.06653519677612964,0.4938698085140243,-0.06639399536617777,0.4968410789797501,-0.08199274965437137,0.36,0.05177610848546279,0.0406274574766794,0.061430154491378,0.6036669503628271,False,True,True,False,True
task1,0,real_structure_null,False,0,96,1,extra_trees,23,21490880,-0.0235485621269669,0.819850712647476,-0.08312757265625179,0.4360131416827333,-0.023033801224862517,0.83,2.7910724615777885e-06,-3.0126924370463887e-05,5.459266878098083e-05,0.0006193464693163856,False,True,False,False,True
task1,1,real_design_proxy,False,0,96,1,extra_trees,23,21490880,0.8822571893651656,1.6262043327672662e-32,0.21359833836475353,0.04323431682164719,0.4437330222598077,0.01,0.0233768146050082,0.011599339465733624,0.035477528291633885,0.5243779110386604,True,True,True,True,True
task1,2,injected_increment,True,1,96,1,extra_trees,23,21490880,0.5501899077590884,6.3723626298365185e-09,0.8222151622050452,2.971316102768407e-23,0.7643296549935366,0.01,0.03130733425794066,0.02010488336148313,0.043789770211609666,0.5505799558727636,True,True,True,True,True
task1,3,task_specialist,True,1,96,1,extra_trees,23,21490880,0.852075420510038,3.580186086510955e-28,0.9354250576456038,1.6509973927708863e-41,0.7878660449388248,0.01,0.07701438803807674,0.05666571449657945,0.09941726898798259,0.8102707359280001,True,True,True,True,True
task2,0,real_structure_null,False,0,54,1,extra_trees,23,22490883,-0.18879359634076615,0.17155862454154452,0.1501847965721177,0.2978636688948823,-0.01917395699476844,0.89,0.0002716822158669481,-0.00011573285038300937,0.0006886181186401717,0.01400716032913547,False,True,False,False,True
task2,1,real_design_proxy,False,0,54,1,extra_trees,23,22490883,0.9009719839908519,1.6918881144835627e-20,0.24350104257020178,0.08837794940239624,0.6009262613300518,0.01,0.011751060043250373,0.0027070097484174285,0.022395164427442892,0.36917003791807007,True,True,True,True,True
task2,2,injected_increment,True,1,54,1,extra_trees,23,22490883,0.2784448256146369,0.041471989877490345,0.6933952622333469,2.3835884451490476e-08,0.6820789419752583,0.01,0.01437807316976708,0.004938788833924424,0.027791844091971295,0.31757456087219194,True,True,True,True,True
task2,3,task_specialist,True,-1,54,1,extra_trees,23,22490883,-0.6969696969696969,4.793517036677631e-09,-0.8556695728697127,2.4673625607886643e-15,-0.8069834373547257,0.01,0.055379370871475285,0.026874301545908398,0.07983381906174665,0.5238884607739138,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,1,extra_trees,23,30490899,0.10639534329836996,0.273104620330858,0.13497881941256124,0.16569045054460396,0.10431524446601044,0.27,0.04916458173801422,0.04017094975118288,0.060212722710432376,0.5795029281868963,False,True,True,False,True
task1,0,real_structure_null,False,0,96,1,extra_trees,24,21500887,-0.0702794357026587,0.4962405860344829,0.05236401155825062,0.6240199274127498,-0.02639771563690314,0.83,-3.9682603329788124e-05,-9.507534615916289e-05,1.989527181521327e-06,-0.0033425407852201577,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,1,extra_trees,24,21500887,0.9180276722734672,1.538387541008529e-39,0.26805693260334107,0.010637259745718781,0.4323987031936568,0.01,0.037488193634975533,0.026702660592353756,0.04744360786009435,0.6990522455630074,True,True,True,True,True
task1,2,injected_increment,True,1,96,1,extra_trees,24,21500887,0.5192078133478025,5.96178861040071e-08,0.7985413833151843,4.208651907305222e-21,0.6780883006289014,0.01,0.015300720721644703,0.009363963991119596,0.021673419804552067,0.3430111924300842,True,True,True,True,True
task1,3,task_specialist,True,1,96,1,extra_trees,24,21500887,0.828160607704829,2.288234377574373e-25,0.9093286002626,2.8587974730194555e-35,0.8305400877842128,0.01,0.05768145589230626,0.04298055479522124,0.07264530188686111,0.7356281096851729,True,True,True,True,True
task2,0,real_structure_null,False,0,54,1,extra_trees,24,22500890,0.1615780445969125,0.243106313381454,0.03829555774213786,0.7917504494034084,-0.009644341125120387,0.93,-0.00044165130915058137,-0.0011548355589672413,0.00019710369004999836,-0.024188759892432306,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,1,extra_trees,24,22500890,0.8900705164856106,2.2270908225621574e-19,0.2403501972017516,0.09270619152995523,0.667721278216294,0.01,0.019032239738389092,0.006815494038249717,0.028853707759042592,0.4613137305344778,True,True,True,True,True
task2,2,injected_increment,True,1,54,1,extra_trees,24,22500890,0.6136458928911758,8.055964063326005e-07,0.8077774054464372,1.3490800882277136e-12,0.8085309140809636,0.01,0.02435160605473787,0.015561764128466164,0.034462247586984275,0.5559813213782581,True,True,True,True,True
task2,3,task_specialist,True,-1,54,1,extra_trees,24,22500890,-0.8138364779874213,7.380957806824946e-14,-0.905841390521925,1.5662040056292044e-19,-0.8437202210787115,0.01,0.05260850635777997,0.036422348539377924,0.07458472179954848,0.6422816816245513,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,1,extra_trees,24,30500906,0.009593491287738051,0.9215030072178286,0.007704244469826106,0.937224757006973,-0.00961300280144998,0.95,0.05177956226966199,0.03788739828773153,0.06443094607377897,0.5947604014971557,False,True,True,False,True
task1,0,real_structure_null,False,0,96,1,extra_trees,25,21510894,0.030317417254476398,0.7693501565368386,0.08556255893997379,0.4226437268095351,-0.05339053470333957,0.55,-0.0003166294682679857,-0.0006637952364276728,-4.316161670879948e-05,-0.021265911017083135,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,1,extra_trees,25,21510894,0.8808735756918068,2.724539354933701e-32,0.18414758867378267,0.0823079613503511,0.5368010879685289,0.01,0.022174472319739846,0.012865460731426855,0.032297622174938784,0.4833772369821289,True,True,True,True,True
task1,2,injected_increment,True,1,96,1,extra_trees,25,21510894,0.5772246337493218,7.454089727189797e-10,0.7822212479328494,8.853573728672551e-20,0.7227241281247098,0.01,0.0153658415718388,0.009199417074869971,0.02211614025032455,0.41452119962789663,True,True,True,True,True
task1,3,task_specialist,True,1,96,1,extra_trees,25,21510894,0.7827590884427563,4.522608515014781e-21,0.8916937176634513,4.821821044253211e-32,0.7430979228529379,0.01,0.06503875788499418,0.047183645860251554,0.08370127632051198,0.7321071923175119,True,True,True,True,True
task2,0,real_structure_null,False,0,54,1,extra_trees,25,22510897,-0.03876500857632933,0.7807800854791007,-0.0781935532691839,0.5893661620606782,-0.10434219122031906,0.51,0.0003037448740887093,-0.00035740895437538924,0.001033018712779663,0.014008184005451018,False,True,False,False,True
task2,1,real_design_proxy,False,0,54,1,extra_trees,25,22510897,0.8852677720602248,6.369464941329908e-19,0.1476248870139582,0.3062689768900551,0.7184676958261863,0.01,0.04368226642070831,0.029542423125793384,0.060147264435447816,0.6199083323999522,True,True,True,True,True
task2,2,injected_increment,True,1,54,1,extra_trees,25,22510897,0.4914427291785782,0.00016089838479319902,0.7684921053924372,7.238334757320348e-11,0.781519812595493,0.01,0.02530617850911587,0.017720396514035976,0.034023011550204464,0.5479260409543777,True,True,True,True,True
task2,3,task_specialist,True,-1,54,1,extra_trees,25,22510897,-0.8530207737754907,2.63919484336758e-16,-0.9150960722545866,1.4546553117929825e-20,-0.8755860491709547,0.01,0.06311982786488288,0.038181500369972664,0.08536275294085591,0.7123352599819798,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,1,extra_trees,25,30510913,-0.03642097040022102,0.7082423108221403,-0.03919199139404611,0.6885692412804291,-0.04038404741954014,0.68,0.051814129307537045,0.03959940593159587,0.06330061421405846,0.5893876197234963,False,True,True,False,True
task1,0,real_structure_null,False,0,96,1,extra_trees,26,21520901,-0.15611774281063484,0.12878072238950303,-0.12345554804347622,0.24634551516279227,-0.1722352223172003,0.1,6.874542718717652e-06,-0.000250435437758349,0.0002652458045624169,0.0007179203498849,False,True,False,False,True
task1,1,real_design_proxy,False,0,96,1,extra_trees,26,21520901,0.8566467715680955,9.145793085223406e-29,0.18008728327762427,0.08941475807903818,0.5175734885172073,0.01,0.03666126905247913,0.02185582891876765,0.05122073979297191,0.5831491830709182,True,True,True,True,True
task1,2,injected_increment,True,1,96,1,extra_trees,26,21520901,0.4806429734129137,7.186408015010572e-07,0.710850364401279,4.195730121773245e-15,0.7475498341859015,0.01,0.024306378455166727,0.015073192272818633,0.037184672440588214,0.5810413166565501,True,True,True,True,True
task1,3,task_specialist,True,1,96,1,extra_trees,26,21520901,0.7987927292457948,1.839171484072661e-22,0.9117263275379496,9.266814092178873e-36,0.7852034224252367,0.01,0.06434396689069545,0.042164343907700956,0.08870155287460285,0.7487386124410617,True,True,True,True,True
task2,0,real_structure_null,False,0,54,1,extra_trees,26,22520904,0.06384600724223365,0.6464777560752832,0.14614773968088174,0.31118767401220643,-0.008043610909570405,0.95,0.0010240378317533903,0.00018729906420035197,0.0020837744520473393,0.05451951170014594,False,True,True,False,True
task2,1,real_design_proxy,False,0,54,1,extra_trees,26,22520904,0.90104821802935,1.659943972115218e-20,0.15726194451680378,0.2754102331026031,0.5193641842608326,0.01,0.02327629716353468,0.013666485364392052,0.032055795854687284,0.46898385721767444,True,True,True,True,True
task2,2,injected_increment,True,1,54,1,extra_trees,26,22520904,0.7041356965885267,2.8436179340444883e-09,0.8875118789807717,9.046572857005715e-18,0.8126929674099485,0.01,0.029826784876556673,0.018771422585017246,0.042430871645910875,0.6323126199742141,True,True,True,True,True
task2,3,task_specialist,True,-1,54,1,extra_trees,26,22520904,-0.8168096054888506,5.050308190419173e-14,-0.9265755463508045,5.079245266663506e-22,-0.8629043031621733,0.01,0.06474143480166608,0.0410321885687403,0.0901619761872399,0.7444142346093082,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,1,extra_trees,26,30520920,-0.11827526746501281,0.22279318730422118,-0.11570875373675013,0.23529326778131684,-0.09945884405148633,0.35,0.04872563404472167,0.035157180896221225,0.06105640588149676,0.5597625442040278,False,True,True,False,True
task1,0,real_structure_null,False,0,96,1,extra_trees,27,21530908,0.0006239826370048833,0.9951858581369297,-0.10231408298437464,0.33726169484646473,0.06370791889829394,0.6,-7.476262250609e-05,-0.00023053956930323618,6.57466521334007e-05,-0.014159951809098069,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,1,extra_trees,27,21530908,0.8890531741725448,1.1694397311177622e-33,0.21266595415230732,0.04417701595420021,0.4471694978137464,0.01,0.01823459281740476,0.011194859242037737,0.02721750279160204,0.46194617346675576,True,True,True,True,True
task1,2,injected_increment,True,1,96,1,extra_trees,27,21530908,0.6364487249050461,3.191864620969481e-12,0.749722835971669,1.8666472215443266e-17,0.744775805604526,0.01,0.018336336048598422,0.011585808642752273,0.02787723388481269,0.5102732384525742,True,True,True,True,True
task1,3,task_specialist,True,1,96,1,extra_trees,27,21530908,0.7951030927835051,3.9406602575940876e-22,0.8938581353061901,2.0811020000927083e-32,0.7757309802698065,0.01,0.07463830033958126,0.05524529063992637,0.09279263204898004,0.8025739241486227,True,True,True,True,True
task2,0,real_structure_null,False,0,54,1,extra_trees,27,22530911,0.010634648370497426,0.9391629879877657,-0.08566428497099104,0.554181368024825,-0.21274324848469714,0.15,7.448153559196091e-05,-0.0002462006954824249,0.00035527726819213916,0.005462846312985802,False,True,False,False,True
task2,1,real_design_proxy,False,0,54,1,extra_trees,27,22530911,0.8791690489803697,2.265639190502076e-18,0.28032786366354107,0.0486307591425925,0.4801113081475092,0.01,0.020487012439031737,0.009599934553945089,0.030256872511212493,0.4505706725779051,True,True,True,True,True
task2,2,injected_increment,True,1,54,1,extra_trees,27,22530911,0.48915570802363245,0.00017444815158623798,0.7415282035897567,7.283271865456926e-10,0.7579569277682484,0.01,0.01934815038595501,0.011889001542645633,0.02687967456628003,0.44762750394904244,True,True,True,True,True
task2,3,task_specialist,True,-1,54,1,extra_trees,27,22530911,-0.8601105393558222,7.997012666350072e-17,-0.90602439352822,1.497917888968575e-19,-0.8537231509679143,0.01,0.07720754519014743,0.053062269837195725,0.10541643563283806,0.7694913183952166,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,1,extra_trees,27,30530927,-0.010022197452532699,0.918007134301075,-0.002436547356646139,0.9801284707762804,-0.010778043760451824,0.86,0.052770929178734285,0.04205862127688644,0.06407724740522014,0.6341397489783823,False,True,True,False,True
task1,0,real_structure_null,False,0,96,1,extra_trees,28,21540915,-0.1328676071622355,0.19687430146321022,-0.08451096089003432,0.42838839491239816,-0.13882727984696497,0.25,4.324083495741912e-05,-5.95899203708137e-05,0.00017085620566148496,0.009252759116759948,False,True,False,False,True
task1,1,real_design_proxy,False,0,96,1,extra_trees,28,21540915,0.8967037438958221,4.880097068746994e-35,0.26380883671846517,0.011991208603062502,0.39891750007859794,0.01,0.022501889951583375,0.014296605778237234,0.03103745475823493,0.5212904136090635,True,True,True,True,True
task1,2,injected_increment,True,1,96,1,extra_trees,28,21540915,0.5736435160065112,1.0016470624966289e-09,0.7985727640300251,4.182954479964172e-21,0.6612994570655607,0.01,0.021752958558492103,0.01241936519364106,0.03165410900831258,0.45991651784537635,True,True,True,True,True
task1,3,task_specialist,True,1,96,1,extra_trees,28,21540915,0.8810634834508952,2.5391997813960964e-32,0.9353506328836845,1.7340286436190927e-41,0.8255114809850812,0.01,0.07069242806270483,0.05030558773720406,0.09207030228022468,0.8021428777702266,True,True,True,True,True
task2,0,real_structure_null,False,0,54,1,extra_trees,28,22540918,-0.012159329140461214,0.9304609620989142,0.07294295972199315,0.6146757487099813,-0.02374735558570392,0.9,0.0005470894883205756,-5.1786046116876047e-05,0.0013515297977057697,0.026913268686379103,False,True,False,False,True
task2,1,real_design_proxy,False,0,54,1,extra_trees,28,22540918,0.8735277301315035,6.904803799305259e-18,0.21695333130760328,0.13018323153768635,0.6878097130864194,0.01,0.027809954611215975,0.018330047195274587,0.04049308424573907,0.5128799618069299,True,True,True,True,True
task2,2,injected_increment,True,1,54,1,extra_trees,28,22540918,0.4955593672574804,0.00013890502561194728,0.8308465644551627,8.281457051673879e-14,0.7958604129597304,0.01,0.026674914539680374,0.016459759916649826,0.037750267965460424,0.5215499062574036,True,True,True,True,True
task2,3,task_specialist,True,-1,54,1,extra_trees,28,22540918,-0.8791690489803697,2.265639190502076e-18,-0.9305586699310041,1.3938107918195722e-22,-0.8706308366685724,0.01,0.0781532642837457,0.05220965890669593,0.10565237278627812,0.777994042768154,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,1,extra_trees,28,30540934,-0.05476959425343202,0.5734471082700023,-0.05215762185665448,0.5936535684236351,-0.04710990645088371,0.63,0.0572129620400111,0.04583602560011605,0.0689283402958927,0.6599354085175446,False,True,True,False,True
task1,0,real_structure_null,False,0,96,1,extra_trees,29,21550922,-0.0052902875746066195,0.9592017146671302,0.014375409841478066,0.8930248451128366,0.08786274585426178,0.44,-3.536876655593074e-05,-7.441000757950334e-05,-5.022741058290374e-06,-0.005490136218603358,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,1,extra_trees,29,21550922,0.8963103635377103,5.780514190804403e-35,0.1904240978732925,0.07221542900296325,0.35478401237121787,0.02,0.027357536165669678,0.018353496642517578,0.037954215857249944,0.5503670103069338,True,True,True,True,True
task1,2,injected_increment,True,1,96,1,extra_trees,29,21550922,0.6004069451980466,1.0068304948374345e-10,0.7736642805734479,3.9464951539759344e-19,0.7540364287525937,0.01,0.024123038566071644,0.01445759991558355,0.034684883100746564,0.5054319046984845,True,True,True,True,True
task1,3,task_specialist,True,1,96,1,extra_trees,29,21550922,0.8352007596310363,3.806386731677903e-26,0.9230884786649766,2.7667970206130743e-38,0.8159984807276229,0.01,0.06908101497033434,0.04846386737692659,0.09165022388777642,0.776314823301334,True,True,True,True,True
task2,0,real_structure_null,False,0,54,1,extra_trees,29,22550925,0.03053173241852487,0.8265232844155375,-0.1553886284660122,0.2812416827748126,0.10516485610825232,0.46,6.48168202936495e-05,-0.0005992517646458406,0.0006848294141818481,0.0042916398955613,False,True,False,False,True
task2,1,real_design_proxy,False,0,54,1,extra_trees,29,22550925,0.8935772822565274,1.0022193890052979e-19,0.2929919754268995,0.03893035014477921,0.7196874404421573,0.01,0.0165038456716692,0.006541123613281845,0.024739215085471517,0.47016247193718463,True,True,True,True,True
task2,2,injected_increment,True,1,54,1,extra_trees,29,22550925,0.5011244520678482,0.00011353341167155504,0.7295431418674696,1.8594110685497246e-09,0.8165132370400673,0.01,0.019315442389052518,0.01307525763512076,0.02618254998694436,0.518295727137161,True,True,True,True,True
task2,3,task_specialist,True,-1,54,1,extra_trees,29,22550925,-0.8793977510958642,2.1630409730470992e-18,-0.9348834509377997,3.128708061276819e-23,-0.8713169430150561,0.01,0.05400317965091794,0.03847728259513516,0.06997216142388114,0.7127490597934251,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,1,extra_trees,29,30550941,-0.057846751836291406,0.5520679918984934,-0.056654061579894936,0.5621731078041099,-0.06645833433255674,0.46,0.057385894508742076,0.045430874005904745,0.07097017320107926,0.6468808117689274,False,True,True,False,True
task1,0,real_structure_null,False,0,96,1,extra_trees,30,21560929,0.03148399348887684,0.7607367433916381,-0.055408313489891454,0.6039696869752245,-0.03370344499264577,0.72,6.366969484614647e-05,-0.00011622986327986978,0.0002520664504415663,0.005008417183742454,False,True,False,False,True
task1,1,real_design_proxy,False,0,96,1,extra_trees,30,21560929,0.8860417797069995,3.8326076218177215e-33,0.2182142295034864,0.03881007847310309,0.47739550659528746,0.01,0.022201438608733467,0.013066474706128005,0.029436441271766325,0.5067596499320667,True,True,True,True,True
task1,2,injected_increment,True,1,96,1,extra_trees,30,21560929,0.672069994574064,6.54859974641904e-14,0.8560735455501317,5.89640750860461e-27,0.7611486784540132,0.01,0.03117670974350561,0.020475167969042866,0.041326014738369186,0.5738754395205364,True,True,True,True,True
task1,3,task_specialist,True,1,96,1,extra_trees,30,21560929,0.8256918068366793,4.210595830973246e-25,0.9276539633537793,2.0693235791417352e-39,0.845933416762246,0.01,0.0670345268353007,0.046191609097787904,0.08933224154071451,0.7530889553580601,True,True,True,True,True
task2,0,real_structure_null,False,0,54,1,extra_trees,30,22560932,-0.14617876882027822,0.2915470580906704,0.15869580528476204,0.2710011381650521,0.13158998246606948,0.32,-9.151613529754382e-05,-0.0005246858342626584,0.00031967908773932895,-0.004954315476988404,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,1,extra_trees,30,22560932,0.8970840480274441,4.384174067448926e-20,0.3298518050328281,0.019319872893734234,0.7009739466735523,0.01,0.014972222791065776,0.00881466399124386,0.023227001569826843,0.41421026297758123,True,True,True,True,True
task2,2,injected_increment,True,1,54,1,extra_trees,30,22560932,0.595578425767105,2.027096571268683e-06,0.791516319918938,7.77297566800341e-12,0.7211633762958306,0.01,0.02132758580214101,0.01113492514137627,0.030695097642977204,0.43088106952955424,True,True,True,True,True
task2,3,task_specialist,True,-1,54,1,extra_trees,30,22560932,-0.8649132837812082,3.429749090970824e-17,-0.9371681428481126,1.3626283858807006e-23,-0.8746283455313618,0.01,0.05696053849412133,0.04032160577442238,0.07376098780795969,0.752285086096985,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,1,extra_trees,30,30560948,0.10056493945716272,0.30040349543616696,0.10063096286575476,0.3023864984392451,0.10979289976342885,0.24,0.05630960878960553,0.0434266399162675,0.06849531155034878,0.6573195210309596,False,True,True,False,True
task1,0,real_structure_null,False,0,96,1,extra_trees,31,21570936,0.051166576234400435,0.6205398711940767,-0.0697344448402419,0.5136871644888203,-0.11254412949849586,0.26,5.8512969179972535e-05,8.139088976083816e-06,0.00012311085985982587,0.010215019047947922,False,True,True,False,True
task1,1,real_design_proxy,False,0,96,1,extra_trees,31,21570936,0.890124796527401,7.602043052429381e-34,0.042253017447951055,0.6925323895419543,0.4644090098277932,0.01,0.02330470140453321,0.012996269153318493,0.033950411459043,0.5105995656227978,True,True,True,True,True
task1,2,injected_increment,True,1,96,1,extra_trees,31,21570936,0.5547883884970157,4.4835334581885735e-09,0.7770558207828011,2.199774110528071e-19,0.7419847121313935,0.01,0.0254936220679531,0.01695078233058882,0.03325620418761312,0.542177006165835,True,True,True,True,True
task1,3,task_specialist,True,1,96,1,extra_trees,31,21570936,0.8103771025501899,1.5108160884907323e-23,0.872431183943841,4.2155014398670654e-29,0.71219330225081,0.01,0.057277965127496056,0.036586660280349646,0.07828145941705893,0.7008723294974227,True,True,True,True,True
task2,0,real_structure_null,False,0,54,1,extra_trees,31,22570939,0.2140270630836668,0.12017513360551663,0.043727431996846096,0.7630154538079843,0.07395547471358573,0.6,0.0001912325343860679,-0.00015424917732902315,0.0006260943762654807,0.013965159476176334,False,True,False,False,True
task2,1,real_design_proxy,False,0,54,1,extra_trees,31,22570939,0.8971602820659423,4.304661460092806e-20,0.25098976288407765,0.07872362784520026,0.6618003012503875,0.01,0.024692191120773085,0.012197649504800918,0.036225324029077036,0.5624223570335914,True,True,True,True,True
task2,2,injected_increment,True,1,54,1,extra_trees,31,22570939,0.6337716790546978,2.686388210131977e-07,0.8301262599371506,9.091827020493001e-14,0.7572708214217647,0.01,0.03306187148718197,0.02374523201704474,0.04529088389321611,0.645562086127532,True,True,True,True,True
task2,3,task_specialist,True,-1,54,1,extra_trees,31,22570939,-0.8582809224318657,1.0950196913403812e-16,-0.9239684488605431,1.1390093874273205e-21,-0.8431103487707261,0.01,0.04984076822714434,0.033427826225020864,0.07030135345887069,0.6899014337757966,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,1,extra_trees,31,30570955,-0.14151114159688283,0.14404921881039157,-0.1416171211330255,0.14565900414110797,-0.17759622714220671,0.07,0.05629473023553929,0.04296748453214251,0.06935152940791625,0.6164868063738598,False,True,True,False,True
task1,0,real_structure_null,False,0,96,1,extra_trees,32,21580943,0.10343190450352685,0.31593854157025864,0.18295120525066688,0.08435357436809879,-0.011377741001502916,0.94,0.0005901127389309219,-0.0003428560591135621,0.0017294316538214102,0.049416600887307344,False,True,False,False,True
task1,1,real_design_proxy,False,0,96,1,extra_trees,32,21580943,0.9218529571351058,1.7803305749460807e-40,0.2740381673235474,0.008958063717873376,0.5023552033235726,0.01,0.03066876827579628,0.020803062424912186,0.04469155585928518,0.6459207179007667,True,True,True,True,True
task1,2,injected_increment,True,1,96,1,extra_trees,32,21580943,0.5189907759088442,6.051201388216187e-08,0.7685501894847947,9.349208417276858e-19,0.7474099370288878,0.01,0.024999877103485453,0.017802781525948243,0.034155990695544966,0.4318039297370349,True,True,True,True,True
task1,3,task_specialist,True,1,96,1,extra_trees,32,21580943,0.8493488876831253,7.906617598843219e-28,0.9082626289290527,4.6703613931608075e-35,0.8272653282691264,0.01,0.0617804275587638,0.0421427148468686,0.08141406637554856,0.7721225378951894,True,True,True,True,True
task2,0,real_structure_null,False,0,54,1,extra_trees,32,22580946,-0.02496664760815704,0.8577794076345778,0.10166860779817871,0.48233866755792404,0.03876796412746021,0.8,0.00043330994733493944,-0.0004355188839756772,0.0013952062649864817,0.026984031401659156,False,True,False,False,True
task2,1,real_design_proxy,False,0,54,1,extra_trees,32,22580946,0.8553840289689345,1.7852066838878722e-16,0.22683390557347236,0.11316733165329405,0.48013112513246636,0.02,0.01549264650912744,0.006526872618344397,0.0239512303356727,0.35847131595127735,True,True,True,True,True
task2,2,injected_increment,True,1,54,1,extra_trees,32,22580946,0.6183724032780635,6.267686923531289e-07,0.7936372978889212,6.240899948092767e-12,0.8806723971943874,0.01,0.027598118176315377,0.01832815329887661,0.03592786347455265,0.5840463192567739,True,True,True,True,True
task2,3,task_specialist,True,-1,54,1,extra_trees,32,22580946,-0.8280160091480846,1.1333512979608191e-14,-0.9178327716941919,6.837675946172668e-21,-0.8829000540072959,0.01,0.06317317980458553,0.04002259028437286,0.09340364486104552,0.713192850740374,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,1,extra_trees,32,30580962,-0.025465146188802194,0.7936263215448951,-0.02655375067318562,0.786009716429108,-0.034262726156984176,0.74,0.05198590696366141,0.04061615086010051,0.06332191790067382,0.6182638436330847,False,True,True,False,True
task1,0,real_structure_null,False,0,96,1,extra_trees,33,21590950,0.1938008681497558,0.05849656111942615,0.08356749990793771,0.43358011817260195,0.011394774684254781,0.89,-0.0002686019155605738,-0.0005418087152533187,-2.839511392091653e-05,-0.04375683796703651,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,1,extra_trees,33,21590950,0.9148670645686381,8.454530641863472e-39,0.3183117702098146,0.0022318841829506294,0.523235742120991,0.01,0.03511612402163958,0.02614391471479312,0.045910360957171756,0.679409357774164,True,True,True,True,True
task1,2,injected_increment,True,1,96,1,extra_trees,33,21590950,0.509753119913185,1.1294697407428656e-07,0.7035955815358607,1.0456846452658678e-14,0.7114332028839045,0.01,0.017455086184433494,0.01123210971077694,0.02453704264115046,0.4312040083847822,True,True,True,True,True
task1,3,task_specialist,True,1,96,1,extra_trees,33,21590950,0.8381985892566467,1.7281907726296092e-26,0.9353698000431223,1.7122635124275966e-41,0.8692051522109746,0.01,0.06817631440383747,0.04922822397332273,0.08682676318137997,0.8097715194865868,True,True,True,True,True
task2,0,real_structure_null,False,0,54,1,extra_trees,33,22590953,0.10996760053363826,0.42859971156994564,0.07010818477505164,0.6285298856097773,0.0020204715796161856,0.97,6.750492484555552e-05,-0.000601711837454309,0.0007623506083102267,0.004631274307675587,False,True,False,False,True
task2,1,real_design_proxy,False,0,54,1,extra_trees,33,22590953,0.8504288164665522,4.0208100471667374e-16,-0.03524427386640548,0.8080156709607152,0.45100916739975727,0.01,0.011797878366059021,0.0004738687431732275,0.02270902150567507,0.27050436023656876,True,True,True,True,True
task2,2,injected_increment,True,1,54,1,extra_trees,33,22590953,0.6362874023251381,2.3287850661725973e-07,0.7554399778347171,2.296456360785403e-10,0.8139818561985923,0.01,0.02072206457011334,0.01106798083359589,0.03641277472813674,0.5064237040650639,True,True,True,True,True
